,id,full_name,first_name,last_name,is_active
4205,78316,Charles Thomas,Charles,Thomas,0
4206,2041,Etan Thomas,Etan,Thomas,0
4207,78317,Irving Thomas,Irving,Thomas,0
4208,202738,Isaiah Thomas,Isaiah,Thomas,0
4209,78318,Isiah Thomas,Isiah,Thomas,0
4210,1975,Jamel Thomas,Jamel,Thomas,0
4211,2839,James Thomas,James,Thomas,0
4212,78320,Jim Thomas,Jim,Thomas,0
4213,78321,Joe Thomas,Joe,Thomas,0
4214,1519,John Thomas,John,Thomas,0
4215,1903,Kenny Thomas,Kenny,Thomas,0
4216,1629017,Khyri Thomas,Khyri,Thomas,0
4217,703,Kurt Thomas,Kurt,Thomas,0
4218,202498,Lance Thomas,Lance,Thomas,0
4219,202952,Malcolm Thomas,Malcolm,Thomas,0
4220,1629744,Matt Thomas,Matt,Thomas,0
4221,78322,Terry Thomas,Terry,Thomas,0
4222,1501,Tim Thomas,Tim,Thomas,0
4223,200748,Tyrus Thomas,Tyrus,Thomas,0
4224,202717,Trey Thompkins,Trey,Thompkins,0
4225,78323,Bernard Thompson,Bernard,Thompson,0
4226,1631,Billy Thompson,Billy,Thompson,0
4227,240,Brooks Thompson,Brooks,Thompson,0
4228,78325,Corny Thompson,Corny,Thompson,0
4229,78326,David Thompson,David,Thompson,0
4230,101159,Dijon Thompson,Dijon,Thompson,0
4231,78327,George Thompson,George,Thompson,0
4232,203138,Hollis Thompson,Hollis,Thompson,0
4233,201574,Jason Thompson,Jason,Thompson,0
4234,78328,John Thompson,John,Thompson,0
4235,78329,Kevin Thompson,Kevin,Thompson,0
4236,202691,Klay Thompson,Klay,Thompson,1
4237,78,LaSalle Thompson,LaSalle,Thompson,0
4238,78331,Mychal Thompson,Mychal,Thompson,0
4239,202814,Mychel Thompson,Mychel,Thompson,0
4240,78332,Paul Thompson,Paul,Thompson,0
4241,78333,Stephen Thompson,Stephen,Thompson,0
4242,202684,Tristan Thompson,Tristan,Thompson,0
4243,1630550,JT Thor,JT,Thor,1
4244,78335,Rod Thorn,Rod,Thorn,0
4245,201154,Al Thornton,Al,Thornton,0
4246,738,Bob Thornton,Bob,Thornton,0
4247,201977,Marcus Thornton,Marcus,Thornton,0
4248,1628414,Sindarius Thornwell,Sindarius,Thornwell,0
4249,901,Otis Thorpe,Otis,Thorpe,0
4250,9,Sedale Threatt,Sedale,Threatt,0
4251,600001,Nate Thurmond,Nate,Thurmond,0
4252,78340,Mel Thurston,Mel,Thurston,0
4253,1629680,Matisse Thybulle,Matisse,Thybulle,1
4254,78341,Howard Tidrick,Howard,Tidrick,0
4255,78342,Dan Tieman,Dan,Tieman,0
4256,1629681,Killian Tillie,Killian,Tillie,0
4257,78343,Darren Tillis,Darren,Tillis,0
4258,1630214,Xavier Tillman,Xavier,Tillman,1
4259,78344,Jack Tingle,Jack,Tingle,0
4260,2224,Jamaal Tinsley,Jamaal,Tinsley,0
4261,47,Wayman Tisdale,Wayman,Tisdale,0
4262,1627861,Mike Tobey,Mike,Tobey,0
4263,1630225,Isaiah Todd,Isaiah,Todd,1
4264,78346,Marko Todorovich,Marko,Todorovich,0
4265,78348,Ray Tolbert,Ray,Tolbert,0
4266,78347,Tom Tolbert,Tom,Tolbert,0
4267,201229,Anthony Tolliver,Anthony,Tolliver,0
4268,78349,Dean Tolson,Dean,Tolson,0
4269,78350,Rudy Tomjanovich,Rudy,Tomjanovich,0
4270,78351,Andrew Toney,Andrew,Toney,0
4271,78352,Sedric Toney,Sedric,Toney,0
4272,78353,Andy Tonkovich,Andy,Tonkovich,0
4273,342,Andy Toolson,Andy,Toolson,0
4274,78355,Jack Toomay,Jack,Toomay,0
4275,78356,Bernard Toone,Bernard,Toone,0
4276,1630167,Obi Toppin,Obi,Toppin,1
4277,78357,Irv Torgoff,Irv,Torgoff,0
4278,78358,Gene Tormohlen,Gene,Tormohlen,0
4279,2351,Oscar Torres,Oscar,Torres,0
4280,1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,1
4281,78359,Bill Tosheff,Bill,Tosheff,0
4282,78360,Bob Tough,Bob,Tough,0
4283,1626253,Axel Toupane,Axel,Toupane,0
4284,78361,Monte Towe,Monte,Towe,0
4285,700,Keith Tower,Keith,Tower,0
4286,78363,William Towery,William,Towery,0
4287,78364,Linton Townes,Linton,Townes,0
4288,1626157,Karl-Anthony Towns,Karl-Anthony,Towns,1
4289,78365,Raymond Townsend,Raymond,Townsend,0
4290,78366,George Trapp,George,Trapp,0
4291,78367,John Trapp,John,Trapp,0
4292,1714,Robert Traylor,Robert,Traylor,0
4293,718,Gary Trent,Gary,Trent,0
4294,1629018,Gary Trent Jr.,Gary,Trent Jr.,1
4295,2244,Jeff Trepagnier,Jeff,Trepagnier,0
4296,78651,John Tresvant,John,Tresvant,0
4297,1629019,Allonzo Trier,Allonzo,Trier,0
4298,78368,Dick Triptow,Dick,Triptow,0
4299,78369,Kelly Tripucka,Kelly,Tripucka,0
4300,2456,Cezary Trybanski,Cezary,Trybanski,0
4301,2054,Jake Tsakalidis,Jake,Tsakalidis,0
4302,78370,John Tschogl,John,Tschogl,0
4303,78371,Lou Tsioropoulos,Lou,Tsioropoulos,0
4304,2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,0
4305,78372,Al Tucker,Al,Tucker,0
4306,201169,Alando Tucker,Alando,Tucker,0
4307,141,Anthony Tucker,Anthony,Tucker,0
4308,78374,Jim Tucker,Jim,Tucker,0
4309,200782,P.J. Tucker,P.J.,Tucker,1
4310,1629730,Rayjon Tucker,Rayjon,Tucker,0
4311,78375,Trent Tucker,Trent,Tucker,0
4312,101142,Ronny Turiaf,Ronny,Turiaf,0
4313,1726,Mirsad Turkcan,Mirsad,Turkcan,0
4314,2045,Hedo Turkoglu,Hedo,Turkoglu,0
4315,78377,Andre Turner,Andre,Turner,0
4316,78385,Bill Turner,Bill,Turner,0
4317,78378,Elston Turner,Elston,Turner,0
4318,202323,Evan Turner,Evan,Turner,0
4319,78379,Henry Turner,Henry,Turner,0
4320,78380,Jack Turner,Jack,Turner,0
4321,78382,Jack Turner,Jack,Turner,0
4322,78381,Jeff Turner,Jeff,Turner,0
4323,1819,John Turner,John,Turner,0
4324,1626167,Myles Turner,Myles,Turner,1
4325,1943,Wayne Turner,Wayne,Turner,0
4326,78386,Mel Turpin,Mel,Turpin,0
4327,78387,Dave Twardzik,Dave,Twardzik,0
4328,78388,Jack Twyman,Jack,Twyman,0
4329,189,B.J. Tyler,B.J.,Tyler,0
4330,202719,Jeremy Tyler,Jeremy,Tyler,0
4331,78390,Terry Tyler,Terry,Tyler,0
4332,78391,Charlie Tyra,Charlie,Tyra,0
4333,202775,Edwin Ubiles,Edwin,Ubiles,0
4334,202327,Ekpe Udoh,Ekpe,Udoh,0
4335,2137,Ime Udoka,Ime,Udoka,0
4336,2757,Beno Udrih,Beno,Udrih,0
4337,101146,Roko Ukic,Roko,Ukic,0
4338,1627755,Tyler Ulis,Tyler,Ulis,0
4339,1630649,Stanley Umude,Stanley,Umude,1
4340,78392,Wes Unseld,Wes,Unseld,0
4341,78393,Hal Uplinger,Hal,Uplinger,0
4342,78394,Kelvin Upshaw,Kelvin,Upshaw,0
4343,1627784,Jarrod Uthoff,Jarrod,Uthoff,0
4344,202386,Ben Uzoh,Ben,Uzoh,0
4345,201987,Robert Vaden,Robert,Vaden,0
4346,202685,Jonas Valanciunas,Jonas,Valanciunas,1
4347,78395,Darnell Valentine,Darnell,Valentine,0
4348,1627756,Denzel Valentine,Denzel,Valentine,0
4349,78396,Ron Valentine,Ron,Valentine,0
4350,78397,John Vallely,John,Vallely,0
4351,78398,Dick Van Arsdale,Dick,Van Arsdale,0
4352,78399,Tom Van Arsdale,Tom,Van Arsdale,0
4353,78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,0
4354,78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,0
4355,89,Nick Van Exel,Nick,Van Exel,0
4356,1496,Keith Van Horn,Keith,Van Horn,0
4357,78406,Norm Van Lier,Norm,Van Lier,0
4358,1627832,Fred VanVleet,Fred,VanVleet,1
4359,78402,Gene Vance,Gene,Vance,0
4360,78403,Log Vander Velden,Log,Vander Velden,0
4361,1629020,Jarred Vanderbilt,Jarred,Vanderbilt,1
4362,78405,Ernie Vandeweghe,Ernie,Vandeweghe,0
4363,78404,Kiki Vandeweghe,Kiki,Vandeweghe,0
4364,78407,Nick Vanos,Nick,Vanos,0
4365,2128,David Vanterpool,David,Vanterpool,0
4366,2237,Ratko Varda,Ratko,Varda,0
4367,2760,Anderson Varejao,Anderson,Varejao,0
4368,202363,Jarvis Varnado,Jarvis,Varnado,0
4369,202349,Greivis Vasquez,Greivis,Vasquez,0
4370,1630170,Devin Vassell,Devin,Vassell,1
4371,78409,Charles Vaughn,Charles,Vaughn,0
4372,710,David Vaughn,David,Vaughn,0
4373,1521,Jacque Vaughn,Jacque,Vaughn,0
4374,1626173,Rashad Vaughn,Rashad,Vaughn,0
4375,78411,Virgil Vaughn,Virgil,Vaughn,0
4376,919,Loy Vaught,Loy,Vaught,0
4377,78413,Bob Verga,Bob,Verga,0
4378,78414,Peter Verhoeven,Peter,Verhoeven,0
4379,202686,Jan Vesely,Jan,Vesely,0
4380,78415,Gundars Vetra,Gundars,Vetra,0
4381,78416,Joao Vianna,Joao,Vianna,0
4382,1630492,Luca Vildoza,Luca,Vildoza,0
4383,101111,Charlie Villanueva,Charlie,Villanueva,0
4384,1629216,Gabe Vincent,Gabe,Vincent,1
4385,78418,Jay Vincent,Jay,Vincent,0
4386,78417,Sam Vincent,Sam,Vincent,0
4387,200790,Marcus Vinicius,Marcus,Vinicius,0
4388,1844,Fred Vinson,Fred,Vinson,0
4389,78419,Gary Voce,Gary,Voce,0
4390,78420,Floyd Volker,Floyd,Volker,0
4391,78421,Alexander Volkov,Alexander,Volkov,0
4392,78422,Whitey Von Nieda,Whitey,Von Nieda,0
4393,203943,Noah Vonleh,Noah,Vonleh,1
4394,2063,Jake Voskuhl,Jake,Voskuhl,0
4395,78423,Danny Vranes,Danny,Vranes,0
4396,2582,Slavko Vranes,Slavko,Vranes,0
4397,1037,Stojko Vrankovic,Stojko,Vrankovic,0
4398,78425,Brett Vroman,Brett,Vroman,0
4399,2761,Jackson Vroman,Jackson,Vroman,0
4400,202696,Nikola Vucevic,Nikola,Vucevic,1
4401,2756,Sasha Vujacic,Sasha,Vujacic,0
4402,1629731,Dean Wade,Dean,Wade,1
4403,2548,Dwyane Wade,Dwyane,Wade,0
4404,78426,Mark Wade,Mark,Wade,0
4405,101144,Von Wafer,Von,Wafer,0
4406,78427,Clint Wager,Clint,Wager,0
4407,2402,Dajuan Wagner,Dajuan,Wagner,0
4408,78428,Danny Wagner,Danny,Wagner,0
4409,1630532,Franz Wagner,Franz,Wagner,1
4410,78429,Milt Wagner,Milt,Wagner,0
4411,1629021,Moritz Wagner,Moritz,Wagner,1
4412,1630688,Ish Wainright,Ish,Wainright,1
4413,203079,Dion Waiters,Dion,Waiters,0
4414,78430,Granville Waiters,Granville,Waiters,0
4415,78431,Andre Wakefield,Andre,Wakefield,0
4416,78432,Neal Walk,Neal,Walk,0
4417,78433,Andy Walker,Andy,Walker,0
4418,952,Antoine Walker,Antoine,Walker,0
4419,78434,Brady Walker,Brady,Walker,0
4420,78435,Chet Walker,Chet,Walker,0
4421,78437,Darrell Walker,Darrell,Walker,0
4422,78436,Foots Walker,Foots,Walker,0
4423,201611,Henry Walker,Henry,Walker,0
4424,78438,Horace Walker,Horace,Walker,0
4425,1631133,Jabari Walker,Jabari,Walker,1
4426,78439,Jimmy Walker,Jimmy,Walker,0
4427,202689,Kemba Walker,Kemba,Walker,1
4428,78440,Kenny Walker,Kenny,Walker,0
4429,1630640,MJ Walker,MJ,Walker,0
4430,78441,Phil Walker,Phil,Walker,0
4431,955,Samaki Walker,Samaki,Walker,0
4432,78442,Wally Walker,Wally,Walker,0
4433,1629022,Lonnie Walker IV,Lonnie,Walker IV,1
4434,202322,John Wall,John,Wall,1
4435,1112,Ben Wallace,Ben,Wallace,0
4436,2222,Gerald Wallace,Gerald,Wallace,0
4437,961,John Wallace,John,Wallace,0
4438,78443,Michael Wallace,Michael,Wallace,0
4439,739,Rasheed Wallace,Rasheed,Wallace,0
4440,1627820,Tyrone Wallace,Tyrone,Wallace,0
4441,78444,Dwight Waller,Dwight,Waller,0
4442,78445,Jamie Waller,Jamie,Waller,0
4443,78446,Jim Walsh,Jim,Walsh,0
4444,101190,Matt Walsh,Matt,Walsh,0
4445,777,Rex Walters,Rex,Walters,0
4446,78447,Paul Walther,Paul,Walther,0
4447,78448,Rabbit Walthour,Rabbit,Walthour,0
4448,78450,Bill Walton,Bill,Walton,0
4449,78449,Lloyd Walton,Lloyd,Walton,0
4450,2575,Luke Walton,Luke,Walton,0
4451,1628476,Derrick Walton Jr.,Derrick,Walton Jr.,0
4452,202954,Brad Wanamaker,Brad,Wanamaker,0
4453,78453,Bobby Wanzer,Bobby,Wanzer,0
4454,78454,Perry Warbington,Perry,Warbington,0
4455,369,Charlie Ward,Charlie,Ward,0
4456,78455,Gerry Ward,Gerry,Ward,0
4457,78456,Henry Ward,Henry,Ward,0
4458,203810,Casper Ware,Casper,Ware,0
4459,78457,Jim Ware,Jim,Ware,0
4460,78458,Ben Warley,Ben,Warley,0
4461,78459,Bob Warlick,Bob,Warlick,0
4462,78460,Cornell Warner,Cornell,Warner,0
4463,1627866,Jameel Warney,Jameel,Warney,0
4464,78461,Johnny Warren,Johnny,Warren,0
4465,203933,T.J. Warren,T.J.,Warren,1
4466,202378,Willie Warren,Willie,Warren,0
4467,78462,Bryan Warrick,Bryan,Warrick,0
4468,101124,Hakim Warrick,Hakim,Warrick,0
4469,78463,Chris Washburn,Chris,Washburn,0
4470,1627395,Julian Washburn,Julian,Washburn,0
4471,78469,Bobby Washington,Bobby,Washington,0
4472,200827,Darius Washington,Darius,Washington,0
4473,78464,Duane Washington,Duane,Washington,0
4474,78465,Dwayne Washington,Dwayne,Washington,0
4475,1540,Eric Washington,Eric,Washington,0
4476,78466,Jim Washington,Jim,Washington,0
4477,78467,Kermit Washington,Kermit,Washington,0
4478,1629023,P.J. Washington,P.J.,Washington,1
4479,78468,Richard Washington,Richard,Washington,0
4480,78470,Stan Washington,Stan,Washington,0
4481,78471,Wilson Washington,Wilson,Washington,0
4482,1630613,Duane Washington Jr.,Duane,Washington Jr.,1
4483,1631102,TyTy Washington Jr.,TyTy,Washington Jr.,1
4484,1629139,Yuta Watanabe,Yuta,Watanabe,1
4485,1629682,Tremont Waters,Tremont,Waters,0
4486,1630322,Lindy Waters III,Lindy,Waters III,1
4487,1630570,Trendon Watford,Trendon,Watford,1
4488,201208,Darryl Watkins,Darryl,Watkins,0
4489,201228,C.J. Watson,C.J.,Watson,0
4490,2248,Earl Watson,Earl,Watson,0
4491,320,Jamie Watson,Jamie,Watson,0
4492,1628778,Paul Watson,Paul,Watson,0
4493,1631212,Peyton Watson,Peyton,Watson,1
4494,78474,Ron Watts,Ron,Watts,0
4495,78473,Slick Watts,Slick,Watts,0
4496,203146,Maalik Wayns,Maalik,Wayns,0
4497,204033,David Wear,David,Wear,0
4498,204037,Travis Wear,Travis,Wear,0
4499,221,Clar. Weatherspoon,Clar.,Weatherspoon,0
4500,78475,Nick Weatherspoon,Nick,Weatherspoon,0
4501,1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,0
4502,201602,Kyle Weaver,Kyle,Weaver,0
4503,78477,Jeff Webb,Jeff,Webb,0
4504,78478,Marcus Webb,Marcus,Webb,0
4505,892,Spud Webb,Spud,Webb,0
4506,1627821,James Webb III,James,Webb III,0
4507,185,Chris Webber,Chris,Webber,0
4508,1627362,Briante Weber,Briante,Weber,0
4509,78479,Forest Weber,Forest,Weber,0
4510,1067,Jeff Webster,Jeff,Webster,0
4511,101110,Martell Webster,Martell,Webster,0
4512,78481,Marvin Webster,Marvin,Webster,0
4513,78482,Scott Wedman,Scott,Wedman,0
4514,201603,Sonny Weems,Sonny,Weems,0
4515,78483,Dick Wehr,Dick,Wehr,0
4516,78484,Brant Weidner,Brant,Weidner,0
4517,78485,Bob Weiss,Bob,Weiss,0
4518,78486,Rick Weitzman,Rick,Weitzman,0
4519,1719,Bonzi Wells,Bonzi,Wells,0
4520,1528,Bubba Wells,Bubba,Wells,0
4521,78488,Owen Wells,Owen,Wells,0
4522,78489,Ralph Wells,Ralph,Wells,0
4523,1846,Chris Welp,Chris,Welp,0
4524,2412,Jiri Welsch,Jiri,Welsch,0
4525,1629118,Thomas Welsh,Thomas,Welsh,0
4526,82,Bill Wennington,Bill,Wennington,0
4527,78492,Matt Wenstrom,Matt,Wenstrom,0
4528,438,Robert Werdann,Robert,Werdann,0
4529,78494,Ray Wertis,Ray,Wertis,0
4530,1631104,Blake Wesley,Blake,Wesley,1
4531,133,David Wesley,David,Wesley,0
4532,78495,Walt Wesley,Walt,Wesley,0
4533,2561,David West,David,West,0
4534,2753,Delonte West,Delonte,West,0
4535,28,Doug West,Doug,West,0
4536,78497,Jerry West,Jerry,West,0
4537,201238,Mario West,Mario,West,0
4538,770,Mark West,Mark,West,0
4539,78499,Roland West,Roland,West,0
4540,201566,Russell Westbrook,Russell,Westbrook,1
4541,78500,Paul Westphal,Paul,Westphal,0
4542,78501,John Wetzel,John,Wetzel,0
4543,101156,Robert Whaley,Robert,Whaley,0
4544,941,Ennis Whatley,Ennis,Whatley,0
4545,1545,DeJuan Wheat,DeJuan,Wheat,0
4546,78504,Clinton Wheeler,Clinton,Wheeler,0
4547,1755,Tyson Wheeler,Tyson,Wheeler,0
4548,78506,Lucian Whitaker,Lucian,Whitaker,0
4549,1629632,Coby White,Coby,White,1
4550,201591,DJ White,DJ,White,0
4551,1628401,Derrick White,Derrick,White,1
4552,78507,Eric White,Eric,White,0
4553,78508,Herb White,Herb,White,0
4554,78509,Hubie White,Hubie,White,0
4555,1631298,Jack White,Jack,White,1
4556,1751,Jahidi White,Jahidi,White,0
4557,200778,James White,James,White,0
4558,78510,Jojo White,Jojo,White,0
4559,1627855,Okaro White,Okaro,White,0
4560,1839,Randy White,Randy,White,0
4561,2206,Rodney White,Rodney,White,0
4562,78512,Rory White,Rory,White,0
4563,203091,Royce White,Royce,White,0
4564,78513,Rudy White,Rudy,White,0
4565,202358,Terrico White,Terrico,White,0
4566,78514,Tony White,Tony,White,0
4567,78515,Willie White,Willie,White,0
4568,1628510,Andrew White III,Andrew,White III,0
4569,1627785,Isaiah Whitehead,Isaiah,Whitehead,0
4570,78516,Jerome Whitehead,Jerome,Whitehead,0
4571,1126,Donald Whiteside,Donald,Whiteside,0
4572,202355,Hassan Whiteside,Hassan,Whiteside,0
4573,730,Dwayne Whitfield,Dwayne,Whitfield,0
4574,78519,Charles Whitney,Charles,Whitney,0
4575,43,Chris Whitney,Chris,Whitney,0
4576,204222,Greg Whittington,Greg,Whittington,0
4577,203963,Shayne Whittington,Shayne,Whittington,0
4578,78520,Sidney Wicks,Sidney,Wicks,0
4579,78521,Murray Wier,Murray,Wier,0
4580,78522,Bob Wiesenhahn,Bob,Wiesenhahn,0
4581,1630580,Joe Wieskamp,Joe,Wieskamp,1
4582,1630598,Aaron Wiggins,Aaron,Wiggins,1
4583,203952,Andrew Wiggins,Andrew,Wiggins,1
4584,78523,Mitchell Wiggins,Mitchell,Wiggins,0
4585,1629623,Lindell Wigginton,Lindell,Wigginton,1
4586,78524,Ken Wilburn,Ken,Wilburn,0
4587,203912,C.J. Wilcox,C.J.,Wilcox,0
4588,2404,Chris Wilcox,Chris,Wilcox,0
4589,78525,D.C. Wilcutt,D.C.,Wilcutt,0
4590,78526,Gene Wiley,Gene,Wiley,0
4591,1628451,Jacob Wiley,Jacob,Wiley,0
4592,78527,Michael Wiley,Michael,Wiley,0
4593,78528,Morlon Wiley,Morlon,Wiley,0
4594,78529,Win Wilfong,Win,Wilfong,0
4595,78530,Lenny Wilkens,Lenny,Wilkens,0
4596,78531,Bob Wilkerson,Bob,Wilkerson,0
4597,78532,Jamaal Wilkes,Jamaal,Wilkes,0
4598,78533,James Wilkes,James,Wilkes,0
4599,2863,Damien Wilkins,Damien,Wilkins,0
4600,1122,Dominique Wilkins,Dominique,Wilkins,0
4601,78534,Eddielee Wilkins,Eddielee,Wilkins,0
4602,786,Gerald Wilkins,Gerald,Wilkins,0
4603,78537,Jeff Wilkins,Jeff,Wilkins,0
4604,78538,Dale Wilkinson,Dale,Wilkinson,0
4605,2366,Mike Wilks,Mike,Wilks,0
4606,1425,Aaron Williams,Aaron,Williams,0
4607,1626210,Alan Williams,Alan,Williams,0
4608,1631214,Alondes Williams,Alondes,Williams,1
4609,1541,Alvin Williams,Alvin,Williams,0
4610,78539,Arthur Williams,Arthur,Williams,0
4611,78540,Bernie Williams,Bernie,Williams,0
4612,78564,Bob Williams,Bob,Williams,0
4613,1585,Brandon Williams,Brandon,Williams,0
4614,1630314,Brandon Williams,Brandon,Williams,0
4615,433,Buck Williams,Buck,Williams,0
4616,203710,C.J. Williams,C.J.,Williams,0
4617,78547,Chuck Williams,Chuck,Williams,0
4618,78541,Chuckie Williams,Chuckie,Williams,0
4619,78543,Cliff Williams,Cliff,Williams,0
4620,101258,Corey Williams,Corey,Williams,0
4621,101114,Deron Williams,Deron,Williams,0
4622,202682,Derrick Williams,Derrick,Williams,0
4623,78545,Don Williams,Don,Williams,0
4624,1631495,Donovan Williams,Donovan,Williams,1
4625,78546,Earl Williams,Earl,Williams,0
4626,202343,Elliot Williams,Elliot,Williams,0
4627,677,Eric Williams,Eric,Williams,0
4628,2421,Frank Williams,Frank,Williams,0
4629,78548,Freeman Williams,Freeman,Williams,0
4630,1629684,Grant Williams,Grant,Williams,1
4631,78549,Gus Williams,Gus,Williams,0
4632,78550,Guy Williams,Guy,Williams,0
4633,1006,Herb Williams,Herb,Williams,0
4634,73,Hot Rod Williams,Hot Rod,Williams,0
4635,1631114,Jalen Williams,Jalen,Williams,1
4636,1715,Jason Williams,Jason,Williams,0
4637,101214,Jawad Williams,Jawad,Williams,0
4638,2398,Jay Williams,Jay,Williams,0
4639,1631119,Jaylin Williams,Jaylin,Williams,1
4640,420,Jayson Williams,Jayson,Williams,0
4641,966,Jerome Williams,Jerome,Williams,0
4642,78554,John Williams,John,Williams,0
4643,1629140,Johnathan Williams,Johnathan,Williams,0
4644,202716,Jordan Williams,Jordan,Williams,0
4645,200818,Justin Williams,Justin,Williams,0
4646,78555,Kenny Williams,Kenny,Williams,0
4647,1629026,Kenrich Williams,Kenrich,Williams,1
4648,78556,Kevin Williams,Kevin,Williams,0
4649,31,Lorenzo Williams,Lorenzo,Williams,0
4650,101150,Lou Williams,Lou,Williams,0
4651,200766,Marcus Williams,Marcus,Williams,0
4652,201173,Marcus Williams,Marcus,Williams,0
4653,1631109,Mark Williams,Mark,Williams,1
4654,101107,Marvin Williams,Marvin,Williams,0
4655,52,Micheal Williams,Micheal,Williams,0
4656,78558,Mike Williams,Mike,Williams,0
4657,78560,Milt Williams,Milt,Williams,0
4658,2590,Mo Williams,Mo,Williams,0
4659,42,Monty Williams,Monty,Williams,0
4660,78561,Nate Williams,Nate,Williams,0
4661,1630172,Patrick Williams,Patrick,Williams,1
4662,78566,Pete Williams,Pete,Williams,0
4663,78571,Ray Williams,Ray,Williams,0
4664,199,Reggie Williams,Reggie,Williams,0
4665,202130,Reggie Williams,Reggie,Williams,0
4666,78563,Rickey Williams,Rickey,Williams,0
4667,78565,Rob Williams,Rob,Williams,0
4668,78567,Ron Williams,Ron,Williams,0
4669,78568,Sam Williams,Sam,Williams,0
4670,78569,Samuel Williams,Samuel,Williams,0
4671,281,Scott Williams,Scott,Williams,0
4672,201157,Sean Williams,Sean,Williams,0
4673,1742,Shammond Williams,Shammond,Williams,0
4674,200761,Shawne Williams,Shawne,Williams,0
4675,200749,Shelden Williams,Shelden,Williams,0
4676,78570,Sly Williams,Sly,Williams,0
4677,201944,Terrence Williams,Terrence,Williams,0
4678,1576,Travis Williams,Travis,Williams,0
4679,1627786,Troy Williams,Troy,Williams,0
4680,1005,Walt Williams,Walt,Williams,0
4681,78573,Ward Williams,Ward,Williams,0
4682,78574,Willie Williams,Willie,Williams,0
4683,1630533,Ziaire Williams,Ziaire,Williams,1
4684,1629057,Robert Williams III,Robert,Williams III,1
4685,1628475,Matt Williams Jr.,Matt,Williams Jr.,0
4686,1631246,Vince Williams Jr.,Vince,Williams Jr.,1
4687,1628430,Nigel Williams-Goss,Nigel,Williams-Goss,0
4688,722,Corliss Williamson,Corliss,Williamson,0
4689,78575,John Williamson,John,Williamson,0
4690,1629627,Zion Williamson,Zion,Williamson,1
4691,788,Kevin Willis,Kevin,Willis,0
4692,78577,Bill Willoughby,Bill,Willoughby,0
4693,2000,Dedric Willoughby,Dedric,Willoughby,0
4694,78586,Bob Wilson,Bob,Wilson,0
4695,78585,Bobby Wilson,Bobby,Wilson,0
4696,1628391,D.J. Wilson,D.J.,Wilson,0
4697,78579,George Wilson,George,Wilson,0
4698,78580,Isaiah Wilson,Isaiah,Wilson,0
4699,203966,Jamil Wilson,Jamil,Wilson,0
4700,78581,Mike Wilson,Mike,Wilson,0
4701,78582,Nikita Wilson,Nikita,Wilson,0
4702,78578,Othell Wilson,Othell,Wilson,0
4703,78583,Rick Wilson,Rick,Wilson,0
4704,78584,Ricky Wilson,Ricky,Wilson,0
4705,78587,Thomas Wilson,Thomas,Wilson,0
4706,1027,Trevor Wilson,Trevor,Wilson,0
4707,1627787,Kyle Wiltjer,Kyle,Wiltjer,0
4708,78589,Kennard Winchester,Kennard,Winchester,0
4709,78590,Tony Windis,Tony,Windis,0
4710,1629685,Dylan Windler,Dylan,Windler,1
4711,78591,John Windsor,John,Windsor,0
4712,78592,Lee Winfield,Lee,Winfield,0
4713,766,David Wingate,David,Wingate,0
4714,112,Dontonio Wingfield,Dontonio,Wingfield,0
4715,78596,Harthorne Wingo,Harthorne,Wingo,0
4716,78597,Marv Winkler,Marv,Winkler,0
4717,1626159,Justise Winslow,Justise,Winslow,1
4718,1984,Rickie Winslow,Rickie,Winslow,0
4719,1630216,Cassius Winston,Cassius,Winston,0
4720,1868,Trevor Winter,Trevor,Winter,0
4721,78600,Brian Winters,Brian,Winters,0
4722,78601,Voise Winters,Voise,Winters,0
4723,78602,Willie Wise,Willie,Wise,0
4724,1630164,James Wiseman,James,Wiseman,1
4725,203481,Jeff Withey,Jeff,Withey,0
4726,78603,Luke Witte,Luke,Witte,0
4727,1456,Randy Wittman,Randy,Wittman,0
4728,78605,Garry Witts,Garry,Witts,0
4729,78606,Dave Wohl,Dave,Wohl,0
4730,341,Joe Wolf,Joe,Wolf,0
4731,2106,Ruben Wolkowyski,Ruben,Wolkowyski,0
4732,203489,Nate Wolters,Nate,Wolters,0
4733,78610,Al Wood,Al,Wood,0
4734,78612,Bob Wood,Bob,Wood,0
4735,1626174,Christian Wood,Christian,Wood,1
4736,116,David Wood,David,Wood,0
4737,78609,Howard Wood,Howard,Wood,0
4738,78611,Leon Wood,Leon,Wood,0
4739,1630218,Robert Woodard II,Robert,Woodard II,0
4740,2254,Loren Woods,Loren,Woods,0
4741,2417,Qyntel Woods,Qyntel,Woods,0
4742,1010,Randy Woods,Randy,Woods,0
4743,78614,Mike Woodson,Mike,Woodson,0
4744,78615,Orlando Woolridge,Orlando,Woolridge,0
4745,1629624,Kenny Wooten,Kenny,Wooten,0
4746,906,Haywoode Workman,Haywoode,Workman,0
4747,78616,Mark Workman,Mark,Workman,0
4748,78617,Tom Workman,Tom,Workman,0
4749,1897,Metta World Peace,Metta,World Peace,0
4750,78618,Sam Worthen,Sam,Worthen,0
4751,1460,James Worthy,James,Worthy,0
